Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
5279509785,"May 11, 2021, 3:48:52 PM",Afternoon Run,Run,,3843,12.55,176.0,74,false,,"",activities/5624513349.fit.gz,,,3843.0,3837.0,12557.7001953125,6.800000190734863,3.2727911472320557,9.380000114440918,203.0,16.600000381469727,22.700000762939453,3.0999999046325684,-0.0031852966640144587,,,93.0,82.88999938964844,,148.5668487548828,,,930.0,,,74.0,,,,,,,,,,,,,0.0,,1.0,12568.099609375,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,5677.0,,,,,""
5288937622,"May 13, 2021, 9:28:52 AM",Lunch Swim,Swim,,3288,"2,500",169.0,46,false,,,activities/5634378117.fit.gz,,,3288.0,2828.0,2500.0,10.800000190734863,0.8840169906616211,0.0,,,,0.0,0.0,,,,27.0,,127.39507293701172,,,598.0,,,46.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5294604479,"May 14, 2021, 9:33:13 AM",Lunch Run,Run,,4613,15.01,161.0,103,false,,"",activities/5640306080.fit.gz,,,4613.0,4613.0,15009.0,4.5,3.253631114959717,40.08000183105469,204.0,4.5,12.600000381469727,9.300000190734863,-0.003331334562972188,,,88.0,82.49836730957031,,149.1991729736328,,,1186.0,,,103.0,,,,,,,,,,,,,0.0,,1.0,15079.400390625,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,,,,""
5306705313,"May 16, 2021, 8:21:34 AM",Morning Ride,Ride,,15240,63.23,160.0,36,false,,,activities/5652965301.fit.gz,,,15240.0,10616.0,63237.80078125,10.800000190734863,5.956838607788086,202.1688232421875,589.0,13.800000190734863,59.0,14.399999618530273,0.0004743997997138649,,,,,,112.57254791259766,,,1414.0,,,36.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.199951171875,,,,,""
5309407406,"May 16, 2021, 6:34:42 PM",Evening Run,Run,,5780,8.01,144.0,18,false,,"",activities/5655780267.fit.gz,,,5780.0,2587.0,8009.89990234375,4.199999809265137,3.0962119102478027,0.0,134.0,21.700000762939453,24.0,1.0,0.016229916363954544,,,86.0,83.0434799194336,,135.5717010498047,,,588.0,,,18.0,,,,,,,,,,,,,0.0,,1.0,8014.89990234375,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,76.69999694824219,,,,,""
5313342754,"May 17, 2021, 5:06:37 PM",Evening Swim,Swim,,2657,"2,000",163.0,36,false,,,activities/5659888828.fit.gz,,,2657.0,2249.0,2000.0,7.199999809265137,0.8892841339111328,0.0,,,,0.0,0.0,,,,27.0,,126.35424041748047,,,476.0,,,36.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5318662472,"May 18, 2021, 4:23:58 PM",Evening Run,Run,,3308,9.86,182.0,69,false,,"",activities/5665394500.fit.gz,,,3308.0,3308.0,9866.0,5.300000190734863,2.982466697692871,7.853333473205566,217.0,18.399999618530273,22.700000762939453,2.0999999046325684,-0.0030407460872083902,,,89.0,78.106689453125,,147.46731567382812,,,799.0,,,69.0,,,,,,,,,,,,,0.0,,1.0,9874.400390625,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,0.0,,,,,""
5330024985,"May 20, 2021, 4:30:31 PM",Evening Run,Run,,4604,15.52,168.0,129,false,,"",activities/5677161712.fit.gz,,,4604.0,4565.0,15528.7001953125,5.099999904632568,3.401686668395996,9.666666984558105,275.0,16.600000381469727,22.700000762939453,3.700000047683716,-0.0019319066777825356,,,88.0,84.58668518066406,,156.10684204101562,,,1245.0,,,129.0,,,,,,,,,,,,,0.0,,1.0,15540.900390625,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,5637.39990234375,,,,,""
5344499671,"May 23, 2021, 11:13:06 AM",Afternoon Run,Run,,4426,15.09,174.0,127,false,,"",activities/5692284525.fit.gz,,,4426.0,4406.0,15096.099609375,5.400000095367432,3.426259756088257,9.59333324432373,295.0,16.600000381469727,22.700000762939453,4.199999809265137,-0.00331211369484663,,,90.0,83.34939575195312,,154.95816040039062,,,1150.0,,,127.0,,,,,,,,,,,,,0.0,,1.0,15109.7998046875,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,4995.7001953125,,,,,""
5357477975,"May 25, 2021, 6:44:38 PM",Evening Run,Run,,3738,12.58,177.0,102,false,,"",activities/5705807498.fit.gz,,,3738.0,3738.0,12588.5,5.699999809265137,3.3677101135253906,8.34666633605957,283.0,18.0,22.700000762939453,2.0,-0.003971878904849291,,,90.0,83.69678497314453,,154.4740447998047,,,961.0,,,102.0,,,,,,,,,,,,,0.0,,1.0,12598.400390625,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,1289.199951171875,,,,,""
5367394961,"May 27, 2021, 4:16:00 PM",Evening Run,Run,,2289,6.04,154.0,28,false,,"",activities/5716122574.fit.gz,,,2289.0,1869.0,6041.2001953125,5.099999904632568,3.232316732406616,4.886666774749756,103.0,17.5,22.600000381469727,3.799999952316284,0.0016553002642467618,,,88.0,81.74946594238281,,140.65541076660156,,,438.0,,,28.0,,,,,,,,,,,,,0.0,,1.0,6047.10009765625,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,710.2000122070312,,,,,""
5373687900,"May 28, 2021, 5:26:54 PM",Evening Swim,Swim,,3369,"2,500",165.0,72,false,,,activities/5722669210.fit.gz,,,3369.0,2768.0,2500.0,11.699999809265137,0.9031791687011719,0.0,,,,0.0,0.0,,,,27.0,,136.7591552734375,,,597.0,,,72.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5382205213,"May 30, 2021, 9:23:25 AM",Lunch Run,Run,,4478,15.14,172.0,130,false,,"",activities/5731560473.fit.gz,,,4478.0,4434.0,15143.2998046875,6.400000095367432,3.4152684211730957,9.583333015441895,311.0,16.600000381469727,22.700000762939453,2.9000000953674316,-0.0006603580550290644,,,89.0,84.68864440917969,,156.2383575439453,,,1193.0,,,130.0,,,,,,,,,,,,,0.0,,1.0,15155.2001953125,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,5646.2001953125,,,,,""
5395812276,"Jun 1, 2021, 4:44:06 PM",Evening Run,Run,,3727,12.00,181.0,116,false,,"",activities/5745761598.fit.gz,,,3727.0,3677.0,12007.7001953125,4.900000095367432,3.2656240463256836,9.380000114440918,249.0,16.600000381469727,22.700000762939453,4.300000190734863,-0.0008327989489771426,,,121.0,82.13526153564453,,157.87982177734375,,,1003.0,,,116.0,,,,,,,,,,,,,0.0,,1.0,12020.7001953125,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,4132.5,,,,,""
5408660213,"Jun 3, 2021, 7:03:36 PM",Night Run,Run,,3341,10.01,169.0,77,false,,"",activities/5759146849.fit.gz,,,3341.0,3270.0,10011.2998046875,4.199999809265137,3.0615596771240234,7.366666793823242,195.0,19.399999618530273,24.799999237060547,1.399999976158142,-0.00299661373719573,,,124.0,83.03170013427734,,150.94869995117188,,,856.0,,,77.0,,,,,,,,,,,,,0.0,,1.0,10017.400390625,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,106.19999694824219,,,,,""
5426356211,"Jun 6, 2021, 6:55:08 PM",Evening Run,Run,,4951,14.03,171.0,102,false,,"",activities/5777698849.fit.gz,,,4951.0,4003.0,14032.599609375,4.900000095367432,3.505520820617676,17.147499084472656,324.0,17.5,28.700000762939453,5.199999809265137,-0.003563131671398878,,,89.0,84.0652084350586,,153.93496704101562,,,1061.0,,,102.0,,,,,,,,,,,,,0.0,,1.0,14049.5,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,5940.7998046875,,,,,""
5436974886,"Jun 8, 2021, 7:03:48 PM",Night Run,Run,,3158,10.03,183.0,70,false,,"",activities/5788766850.fit.gz,,,3158.0,3156.0,10037.7998046875,5.5,3.1805450916290283,7.900000095367432,224.0,18.399999618530273,22.700000762939453,2.4000000953674316,0.0,,,91.0,81.62026977539062,,150.62559509277344,,,791.0,,,70.0,,,,,,,,,,,,,0.0,,1.0,10047.0,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,0.0,,,,,""
5450646462,"Jun 11, 2021, 8:26:36 AM",Morning Run,Run,,3474,11.52,178.0,106,false,,"",activities/5803025099.fit.gz,,,3474.0,3430.0,11521.7998046875,6.5,3.3591253757476807,9.380000114440918,316.0,16.600000381469727,23.5,3.200000047683716,-0.012150879018008709,,,120.0,82.26985931396484,,157.64317321777344,,,918.0,,,106.0,,,,,,,,,,,,,0.0,,1.0,11530.900390625,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,4959.2001953125,,,,,""
5455929424,"Jun 12, 2021, 7:53:42 AM",Morning Ride,Ride,,9126,57.86,153.0,53,false,,,activities/5808531100.fit.gz,,,9126.0,8320.0,57863.5,15.100000381469727,6.954747676849365,112.76305389404297,420.0,0.699999988079071,21.799999237060547,8.899999618530273,0.002419487340375781,,,,,,127.54119110107422,,,1376.0,,,53.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5469815393,"Jun 14, 2021, 5:50:25 PM",Evening Swim,Swim,,2298,"2,000",168.0,58,false,,,activities/5823014939.fit.gz,,,2298.0,2117.0,2000.0,6.800000190734863,0.9447330832481384,0.0,,,,0.0,0.0,,,,28.0,,141.24147033691406,,,476.0,,,58.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5476065691,"Jun 15, 2021, 7:18:14 PM",Night Run,Run,,1817,6.80,172.0,58,false,,"",activities/5829488890.fit.gz,,,1817.0,1800.0,6802.0,4.900000095367432,3.7788889408111572,4.820000171661377,121.0,17.5,22.600000381469727,2.4000000953674316,0.002940311562269926,,,87.0,83.63524627685547,,159.57516479492188,,,498.0,,,58.0,,,,,,,,,,,,,0.0,,1.0,6805.10009765625,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,900.5999755859375,,,,,""
5481550659,"Jun 16, 2021, 6:05:07 PM",Evening Swim,Swim,,2502,"2,000",171.0,62,false,,,activities/5835190534.fit.gz,,,2502.0,2157.0,2000.0,7.5,0.927213728427887,0.0,,,,0.0,0.0,,,,28.0,,140.4507598876953,,,478.0,,,62.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5502470172,"Jun 20, 2021, 4:14:41 PM",Evening Run,Run,,4730,14.00,172.0,116,false,,"",activities/5857022532.fit.gz,,,4730.0,4076.0,14006.400390625,4.5,3.436310052871704,17.0,238.0,17.5,28.700000762939453,4.800000190734863,0.005711674690246582,,,87.0,82.85211944580078,,155.86585998535156,,,1096.0,,,116.0,,,,,,,,,,,,,0.0,,1.0,14025.5,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,6018.7001953125,,,,,""
5511891954,"Jun 22, 2021, 4:07:37 PM",Evening Run,Run,,3208,10.51,184.0,86,false,,"",activities/5866848047.fit.gz,,,3208.0,3163.0,10510.599609375,5.699999809265137,3.322984457015991,7.980000019073486,153.0,18.0,22.600000381469727,3.5,-0.0009514204575680196,,,93.0,80.51515197753906,,153.90570068359375,,,802.0,,,86.0,,,,,,,,,,,,,0.0,,1.0,10521.900390625,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,1280.800048828125,,,,,""
5522996910,"Jun 24, 2021, 4:53:51 PM",Evening Run,Run,,3596,11.52,178.0,110,false,,"",activities/5878384922.fit.gz,,,3596.0,3538.0,11523.7001953125,4.599999904632568,3.257122755050659,9.380000114440918,212.0,16.600000381469727,22.700000762939453,6.5,-0.0008677768637426198,,,124.0,81.66213989257812,,158.47520446777344,,,953.0,,,110.0,,,,,,,,,,,,,0.0,,1.0,11537.400390625,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,4941.39990234375,,,,,""
5536526359,"Jun 27, 2021, 9:40:05 AM",Lunch Run,Run,,1578,5.02,159.0,32,false,,"",activities/5892513239.fit.gz,,,1578.0,1508.0,5026.0,4.699999809265137,3.3328912258148193,2.642857074737549,118.0,17.5,22.600000381469727,1.0,-0.0437723845243454,,,87.0,81.97268676757812,,147.7188262939453,,,379.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,5025.10009765625,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,826.0999755859375,,,,,""
5544544513,"Jun 28, 2021, 5:09:01 PM",Evening Swim,Swim,,2886,"2,300",165.0,60,false,,,activities/5900885727.fit.gz,,,2886.0,2520.0,2300.0,11.699999809265137,0.9126983880996704,0.0,,,,0.0,0.0,,,,28.0,,136.16888427734375,,,549.0,,,60.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5548985513,"Jun 29, 2021, 4:21:52 PM",Evening Run,Run,,4069,13.39,175.0,106,false,,"",activities/5905500730.fit.gz,,,4069.0,3877.0,13397.900390625,5.400000095367432,3.4557390213012695,9.380000114440918,244.0,16.600000381469727,22.700000762939453,3.200000047683716,-0.002985542407259345,,,89.0,83.41394805908203,,154.7496795654297,,,1011.0,,,106.0,,,,,,,,,,,,,0.0,,1.0,13409.599609375,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,5029.89990234375,,,,,""
5564187638,"Jul 2, 2021, 4:21:08 PM",Evening Run,Run,,3448,11.50,183.0,114,false,,"",activities/5921320799.fit.gz,,,3448.0,3435.0,11504.2998046875,5.800000190734863,3.3491411209106445,9.41333293914795,259.0,16.600000381469727,22.700000762939453,4.099999904632568,-0.002607720671221614,,,95.0,84.0837173461914,,159.53643798828125,,,945.0,,,114.0,,,,,,,,,,,,,0.0,,1.0,11516.0,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,4996.7001953125,,,,,""
5585194824,"Jul 6, 2021, 4:21:25 PM",Evening Run,Run,,3526,12.00,185.0,111,false,,"",activities/5943281033.fit.gz,,,3526.0,3497.0,12007.400390625,5.400000095367432,3.433628797531128,9.420000076293945,243.0,16.600000381469727,22.700000762939453,4.099999904632568,-0.004164098761975765,,,106.0,82.7701644897461,,157.34068298339844,,,933.0,,,111.0,,,,,,,,,,,,,0.0,,1.0,12020.7001953125,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,4110.2001953125,,,,,""
5595645262,"Jul 8, 2021, 4:17:37 PM",Evening Run,Run,,2914,9.85,178.0,102,false,,"",activities/5954173127.fit.gz,,,2914.0,2888.0,9855.7998046875,6.0,3.412673234939575,5.5,213.0,16.600000381469727,22.600000381469727,3.0,-0.0020292620174586773,,,92.0,83.41122436523438,,160.46844482421875,,,786.0,,,102.0,,,,,,,,,,,,,0.0,,1.0,9866.0,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,2791.5,,,,,""
5611286500,"Jul 11, 2021, 1:31:19 PM",Afternoon Run,Run,,2793,8.17,162.0,56,false,,"",activities/5970495398.fit.gz,,,2793.0,2590.0,8174.2998046875,5.599999904632568,3.156100273132324,6.606666564941406,137.0,17.5,24.600000381469727,3.799999952316284,0.02813696675002575,,,117.0,80.3387680053711,,148.5968017578125,,,651.0,,,56.0,,,,,,,,,,,,,0.0,,1.0,8185.7998046875,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,2.9267096519470215,3702.800048828125,,,,,""
5632638693,"Jul 15, 2021, 4:22:20 PM",Evening Run,Run,,2701,9.26,173.0,75,false,,"",activities/5992748133.fit.gz,,,2701.0,2698.0,9259.2998046875,4.599999904632568,3.431912422180176,4.659999847412109,154.0,18.0,22.700000762939453,2.5,-0.003239985788241029,,,88.0,85.57174682617188,,155.5978546142578,,,714.0,,,75.0,,,,,,,,,,,,,0.0,,1.0,9269.2998046875,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,3.4281005859375,14.100000381469727,,,,,""
5648629059,"Jul 18, 2021, 3:41:35 PM",Afternoon Run,Run,,4969,13.84,175.0,128,false,,"",activities/6009457532.fit.gz,,,4969.0,4366.0,13841.7998046875,5.0,3.1703619956970215,17.1733341217041,283.0,17.5,28.700000762939453,5.0,-0.0014448987785726786,,,87.0,81.79972076416016,,156.9257354736328,,,1110.0,,,128.0,,,,,,,,,,,,,0.0,,1.0,13860.0,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,2.785630941390991,5204.2998046875,,,,,""
5658761336,"Jul 20, 2021, 4:14:07 PM",Evening Run,Run,,3250,10.09,179.0,85,false,,"",activities/6020015047.fit.gz,,,3250.0,3206.0,10091.0,4.800000190734863,3.147535800933838,8.100000381469727,163.0,18.0,22.700000762939453,2.799999952316284,-0.005945892538875341,,,90.0,81.54571533203125,,154.67144775390625,,,811.0,,,85.0,,,,,,,,,,,,,0.0,,1.0,10100.5,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,3.1049230098724365,1962.4000244140625,,,,,""
5662954364,"Jul 21, 2021, 9:35:19 AM",Lunch Ride,Ride,,9194,67.97,163.0,191,false,,,activities/6024377161.fit.gz,,,9194.0,8982.0,67977.796875,11.699999809265137,7.568225383758545,130.9749298095703,405.0,10.300000190734863,45.900001525878906,6.0,0.03486432507634163,,,,,,147.88558959960938,,,1985.0,,,191.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.393713474273682,,,,,,""
5664580764,"Jul 21, 2021, 2:39:17 PM",Afternoon Ride,Ride,,11165,67.63,162.0,137,false,,,activities/6026072587.fit.gz,,,11165.0,10153.0,67633.1015625,9.100000381469727,6.661390781402588,65.45333099365234,417.0,5.599999904632568,44.400001525878906,4.5,-0.03918199986219406,,,,,,140.41468811035156,,,1863.0,,,137.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0575995445251465,,,,,,""
5665284789,"Jul 21, 2021, 7:14:21 PM",Night Ride,Ride,,1978,14.39,154.0,29,false,,,activities/6026802482.fit.gz,,,1978.0,1978.0,14398.2001953125,10.800000190734863,7.279170989990234,15.199999809265137,128.0,13.199999809265137,24.0,3.0,0.025697655975818634,,,,,,141.65367126464844,,,473.0,,,29.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.279170989990234,68.80000305175781,,,,,""
5675182649,"Jul 23, 2021, 5:03:40 PM",Evening Swim,Swim,,2131,"1,300",158.0,19,false,,,activities/6037124820.fit.gz,,,2131.0,1406.0,1300.0,15.399999618530273,0.9246088266372681,0.0,,,,0.0,0.0,,,,27.0,,115.29056549072266,,,310.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6100422143936157,,,,,,""
5684178491,"Jul 25, 2021, 10:36:33 AM",Lunch Run,Run,,3725,12.04,173.0,101,false,,"",activities/6046540282.fit.gz,,,3725.0,3709.0,12043.5,6.699999809265137,3.2471015453338623,9.380000114440918,216.0,16.700000762939453,22.700000762939453,3.5,-0.0008303234353661537,,,90.0,80.9245376586914,,153.74392700195312,,,935.0,,,101.0,,,,,,,,,,,,,0.0,,1.0,12058.5,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,3.233154296875,4083.0,,,,,""
5696407513,"Jul 27, 2021, 4:24:44 PM",Evening Run,Run,,3849,12.01,170.0,105,false,,"",activities/6059305624.fit.gz,,,3849.0,3814.0,12012.599609375,4.199999809265137,3.149606704711914,9.451428413391113,219.0,16.600000381469727,22.700000762939453,3.799999952316284,-0.0024973778054118156,,,86.0,82.9596939086914,,155.13697814941406,,,957.0,,,105.0,,,,,,,,,,,,,0.0,,1.0,12025.900390625,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,3.1209664344787598,4114.10009765625,,,,,""
5707028050,"Jul 29, 2021, 4:33:57 PM",Evening Run,Run,,3070,8.86,175.0,58,false,,"",activities/6070446118.fit.gz,,,3070.0,3056.0,8861.5,5.099999904632568,2.899705410003662,8.53499984741211,229.0,17.5,22.700000762939453,2.0,-0.0011284771608188748,,,123.0,78.130615234375,,145.8006134033203,,,703.0,,,58.0,,,,,,,,,,,,,0.0,,1.0,8869.5,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,2.886482000350952,2193.800048828125,,,,,""
5715185284,"Jul 31, 2021, 10:09:35 AM",Lunch Run,Run,,4036,12.00,172.0,80,false,,"",activities/6079133219.fit.gz,,,4036.0,4016.0,12003.099609375,5.199999809265137,2.9888198375701904,12.299047470092773,212.0,16.5,22.700000762939453,3.299999952316284,-0.004998708609491587,,,93.0,82.33890533447266,,146.93719482421875,,,940.0,,,80.0,,,,,,,,,,,,,0.0,,1.0,12014.400390625,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,2.9740090370178223,3216.39990234375,,,,,""
5733177147,"Aug 3, 2021, 4:18:01 PM",Evening Run,Run,,4056,12.41,181.0,101,false,,"",activities/6098045477.fit.gz,,,4056.0,4049.0,12417.2998046875,5.0,3.0667572021484375,8.869999885559082,251.0,16.5,22.700000762939453,4.400000095367432,-0.0008053280762396753,,,96.0,81.45572662353516,,151.47030639648438,,,970.0,,,101.0,,,,,,,,,,,,,0.0,,1.0,12432.7001953125,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,3.061464548110962,988.7000122070312,,,,,""
5744096544,"Aug 5, 2021, 4:20:39 PM",Evening Run,Run,,3532,10.00,180.0,97,false,,"",activities/6109427535.fit.gz,,,3532.0,3488.0,10007.2998046875,5.199999809265137,2.869065284729004,8.35111141204834,222.0,17.5,22.600000381469727,2.200000047683716,0.0019985411781817675,,,120.0,81.26658630371094,,156.53160095214844,,,873.0,,,97.0,,,,,,,,,,,,,0.0,,1.0,10013.0,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,2.8333239555358887,2900.10009765625,,,,,""
5758176092,"Aug 8, 2021, 10:32:04 AM",Lunch Run,Run,,4748,15.50,179.0,170,false,,"",activities/6124177441.fit.gz,,,4748.0,4718.0,15502.2001953125,4.400000095367432,3.2857565879821777,12.468571662902832,324.0,16.5,22.700000762939453,2.9000000953674316,-0.002580279018729925,,,86.0,81.52888488769531,,161.6626434326172,,,1247.0,,,170.0,,,,,,,,,,,,,0.0,,1.0,15517.400390625,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,3.264995813369751,2305.89990234375,,,,,""
5765039727,"Aug 9, 2021, 5:07:40 PM",Evening Swim,Swim,,2050,"1,500",163.0,21,false,,,activities/6131394189.fit.gz,,,2050.0,1607.0,1500.0,6.699999809265137,0.9334163069725037,0.0,,,,0.0,0.0,,,,28.0,,121.10572814941406,,,358.0,,,21.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7317073345184326,,,,,,""
5770637597,"Aug 10, 2021, 4:35:17 PM",Evening Run,Run,,3552,11.01,171.0,78,false,,"",activities/6137240625.fit.gz,,,3552.0,3522.0,11010.2001953125,5.900000095367432,3.1261215209960938,8.506667137145996,276.0,16.5,23.100000381469727,4.099999904632568,-0.0009082487085834146,,,92.0,82.61070251464844,,149.08322143554688,,,866.0,,,78.0,,,,,,,,,,,,,0.0,,1.0,11021.599609375,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,3.0997185707092285,1832.0999755859375,,,,,""
5786404556,"Aug 13, 2021, 2:10:34 PM",Afternoon Run,Run,,3430,10.44,168.0,76,false,,"",activities/6153689102.fit.gz,,,3430.0,3369.0,10444.400390625,5.300000190734863,3.1001484394073486,5.539999961853027,186.0,20.200000762939453,23.799999237060547,1.399999976158142,0.0009574508876539767,,,85.0,81.11878204345703,,150.15335083007812,,,833.0,,,76.0,,,,,,,,,,,,,0.0,,1.0,10450.2998046875,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,3.0450146198272705,0.0,,,,,""
5791845116,"Aug 14, 2021, 1:51:58 PM",Afternoon Ride,Ride,,5344,43.87,154.0,67,false,,,activities/6159407906.fit.gz,,,5344.0,5307.0,43874.80078125,10.399999618530273,8.267345428466797,28.260000228881836,217.0,15.0,25.600000381469727,1.899999976158142,-0.000455842528026551,,,,,,139.0770721435547,,,1188.0,,,67.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.210104942321777,2334.5,,,,,""
5829903143,"Aug 21, 2021, 3:26:19 PM",Afternoon Run,Run,,3229,9.50,164.0,65,false,,"",activities/6199247505.fit.gz,,,3229.0,3146.0,9506.7998046875,5.400000095367432,3.021868944168091,8.199999809265137,222.0,17.700000762939453,23.0,4.5,-0.0073631503619253635,,,83.0,80.29225158691406,,148.1118927001953,,,752.0,,,65.0,,,,,,,,,,,,,0.0,,1.0,9512.5,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,2.9441933631896973,2882.60009765625,,,,,""
